index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
39,44,0,0.378022,97,0.0974,4,0.444419,0,1.05859
40,45,0,0.387473,102,0.1016,5,0.444419,1,1.03823
41,46,0,0.396923,106,0.106,4,0.465581,-1,0.916085
42,47,0,0.406374,110,0.1104,4,0.465581,0,0.916085
43,48,0,0.415824,115,0.1148,5,0.465581,1,0.814298
44,49,0,0.425275,119,0.1192,4,0.465581,-1,0.834655
45,50,0,0.434725,124,0.1238,5,0.486744,1,0.87537
46,51,0,0.444176,128,0.1284,4,0.486744,-1,0.834655
47,52,0,0.453626,133,0.1332,5,0.507907,1,0.834655
48,53,0,0.463077,138,0.138,5,0.507907,0,0.87537
49,54,0,0.472527,143,0.143,5,0.52907,0,0.834655
50,55,0,0.481978,148,0.148,5,0.52907,0,0.814298
51,56,0,0.491429,153,0.153,5,0.52907,0,0.814298
52,57,0,0.500879,158,0.158,5,0.52907,0,0.834655
53,58,0,0.51033,163,0.1632,5,0.550233,0,0.87537
54,59,0,0.51978,168,0.1684,5,0.550233,0,0.936442
55,60,0,0.529231,174,0.1738,6,0.571395,1,0.916085
56,61,0,0.538681,179,0.1792,5,0.571395,-1,1.03823
57,62,0,0.548132,185,0.1848,6,0.592558,1,1.05859
58,63,0,0.557582,190,0.1904,5,0.592558,-1,0.977157
59,64,0,0.567033,196,0.1962,6,0.613721,1,0.916085
60,65,0,0.576484,202,0.2018,6,0.592558,0,0.87537
61,66,0,0.585934,208,0.2078,6,0.634884,0,0.855013
62,67,0,0.595385,213,0.2138,5,0.634884,-1,0.753225
63,68,0,0.604835,220,0.2198,7,0.634884,2,0.79394
64,69,0,0.614286,226,0.2258,6,0.634884,-1,0.753225
65,70,0,0.623736,232,0.232,6,0.656047,0,0.855013
66,71,0,0.633187,238,0.2382,6,0.656047,0,0.753225
67,72,0,0.642637,244,0.2444,6,0.656047,0,0.895727
68,73,0,0.652088,251,0.2508,7,0.677209,1,0.9568
69,74,0,0.661538,257,0.2572,6,0.677209,-1,1.03823
70,75,0,0.670989,264,0.2638,7,0.698372,1,1.01787
71,76,0,0.68044,270,0.2704,6,0.698372,-1,1.01787
72,77,0,0.68989,277,0.2772,7,0.719535,1,0.936442
73,78,0,0.699341,284,0.284,7,0.719535,0,0.773583
74,79,0,0.708791,291,0.291,7,0.740698,0,0.753225
75,80,0,0.718242,298,0.298,7,0.740698,0,0.651438
76,81,0,0.727692,305,0.305,7,0.740698,0,0.692153
77,82,0,0.737143,312,0.312,7,0.740698,0,0.651438
78,83,0,0.746593,319,0.319,7,0.740698,0,0.753225
79,84,0,0.756044,326,0.3262,7,0.76186,0,0.671796
80,85,0,0.765495,333,0.3334,7,0.76186,0,0.753225
81,86,0,0.774945,341,0.3408,8,0.783023,1,0.773583
82,87,0,0.784396,348,0.3482,7,0.783023,-1,0.834655
83,88,0,0.793846,356,0.3558,8,0.804186,1,0.814298
84,89,0,0.803297,363,0.3632,7,0.783023,-1,0.814298
85,90,0,0.812747,371,0.3708,8,0.804186,1,0.87537
86,91,0,0.822198,378,0.3784,7,0.804186,-1,0.852104
87,92,0,0.831648,386,0.3862,8,0.825349,1,0.98879
88,93,0,0.841099,394,0.394,8,0.825349,0,1.01787
89,94,0,0.850549,402,0.398,8,0.846512,0,1.11966
90,95,0,0.86,410,0.402,8,0.846512,0,1.11966
