index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.00954955,0,0.000333333,0,0.0349057,0,0.609203
1,10,1,0.0190991,0,0.00075,0,0.0523585,0,0.731043
2,10,2,0.0286486,1,0.001,1,0.0418868,1,0.797502
3,10,3,0.0381982,2,0.0014,1,0.0418868,0,0.996877
4,11,0,0.0477477,2,0.002,0,0.0628302,-1,0.999725
5,11,1,0.0572973,2,0.0026,0,0.0628302,0,0.890543
6,11,2,0.0668468,3,0.0032,1,0.0628302,1,0.810793
7,11,3,0.0763964,4,0.004,1,0.0837736,0,0.877252
8,13,0,0.0859459,5,0.005,1,0.104717,0,0.857314
9,14,0,0.0954955,6,0.006,1,0.104717,0,0.757626
10,15,0,0.105045,7,0.007,1,0.104717,0,0.797502
11,16,0,0.114595,8,0.008,1,0.104717,0,0.857314
12,17,0,0.124144,9,0.0092,1,0.12566,0,0.717751
13,18,0,0.133694,10,0.0104,1,0.12566,0,0.717751
14,19,0,0.143243,12,0.0116,2,0.12566,1,0.857314
15,20,0,0.152793,13,0.013,1,0.146604,-1,0.817439
16,20,1,0.162342,14,0.0146,1,0.167547,0,0.817439
17,22,0,0.171892,16,0.016,2,0.146604,1,0.737689
18,23,0,0.181441,18,0.0176,2,0.167547,0,0.797502
19,24,0,0.190991,19,0.0194,1,0.188491,-1,0.777564
20,25,0,0.200541,21,0.021,2,0.167547,1,0.777564
21,26,0,0.21009,23,0.0228,2,0.188491,0,0.797502
22,27,0,0.21964,24,0.0246,1,0.188491,-1,0.957002
23,28,0,0.229189,27,0.0266,3,0.209434,2,0.817439
24,29,0,0.238739,28,0.0286,1,0.209434,-2,0.817439
25,30,0,0.248288,31,0.0308,3,0.230377,2,0.957002
26,31,0,0.257838,33,0.033,2,0.230377,-1,0.797502
27,32,0,0.267387,35,0.0354,2,0.251321,0,0.777564
28,33,0,0.276937,38,0.0376,3,0.230377,1,0.777564
29,34,0,0.286486,40,0.04,2,0.251321,-1,0.797502
30,35,0,0.296036,42,0.0426,2,0.272264,0,0.737689
31,36,0,0.305586,45,0.045,3,0.251321,1,0.817439
32,37,0,0.315135,48,0.0476,3,0.272264,0,0.817439
33,38,0,0.324685,50,0.0504,2,0.293208,-1,0.857314
34,39,0,0.334234,53,0.0532,3,0.293208,1,0.817439
35,40,0,0.343784,56,0.056,3,0.293208,0,0.797502
36,41,0,0.353333,59,0.059,3,0.314151,0,0.817439
37,42,0,0.362883,62,0.062,3,0.314151,0,0.757627
38,43,0,0.372432,65,0.065,3,0.314151,0,0.717751
39,44,0,0.381982,68,0.0682,3,0.335094,0,0.717751
40,45,0,0.391532,71,0.0714,3,0.335094,0,0.757626
41,46,0,0.401081,75,0.0746,4,0.335094,1,0.817439
42,47,0,0.410631,78,0.078,3,0.356038,-1,0.897189
43,48,0,0.42018,81,0.0814,3,0.356038,0,0.897189
44,49,0,0.42973,85,0.0848,4,0.356038,1,0.817439
45,50,0,0.439279,88,0.0884,3,0.376981,-1,0.877252
46,51,0,0.448829,92,0.0922,4,0.397925,1,0.857314
47,52,0,0.458378,96,0.096,4,0.397925,0,0.757626
48,53,0,0.467928,100,0.0998,4,0.397925,0,0.797502
49,54,0,0.477477,104,0.1036,4,0.397925,0,0.757626
50,55,0,0.487027,107,0.1076,3,0.418868,-1,0.638001
51,56,0,0.496577,111,0.1116,4,0.418868,1,0.657939
52,57,0,0.506126,116,0.1156,5,0.418868,1,0.717751
53,58,0,0.515676,120,0.1198,4,0.439811,-1,0.817439
54,59,0,0.525225,124,0.124,4,0.439811,0,0.937064
55,60,0,0.534775,128,0.1282,4,0.439811,0,0.857314
56,61,0,0.544324,132,0.1326,4,0.460755,0,0.817439
57,62,0,0.553874,137,0.137,5,0.460755,1,0.817439
58,63,0,0.563423,142,0.1416,5,0.481698,0,0.737689
59,64,0,0.572973,146,0.1464,4,0.502641,-1,0.697814
60,65,0,0.582523,151,0.151,5,0.481698,1,0.797502
61,66,0,0.592072,156,0.1556,5,0.481698,0,0.797502
62,67,0,0.601622,160,0.1604,4,0.502641,-1,0.817439
63,68,0,0.611171,165,0.1652,5,0.502641,1,0.857314
64,69,0,0.620721,170,0.17,5,0.502641,0,0.917127
