index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
34,44,0,0.35,52,0.0518,3,0.24,1,0.472727
35,45,0,0.36,54,0.0542,2,0.24,-1,0.527273
36,46,0,0.37,57,0.0568,3,0.26,1,0.527273
37,47,0,0.38,59,0.0594,2,0.26,-1,0.472727
38,48,0,0.39,62,0.062,3,0.26,1,0.654545
39,49,0,0.4,65,0.0646,3,0.26,0,0.763636
40,50,0,0.41,67,0.0674,2,0.28,-1,0.8
41,51,0,0.42,70,0.0702,3,0.28,1,0.763636
42,52,0,0.43,73,0.073,3,0.28,0,0.763636
43,53,0,0.44,76,0.0762,3,0.32,0,0.709091
44,54,0,0.45,79,0.0794,3,0.32,0,0.6
45,55,0,0.46,83,0.0826,4,0.32,1,0.527273
46,56,0,0.47,86,0.0858,3,0.32,-1,0.490909
47,57,0,0.48,89,0.089,3,0.32,0,0.490909
48,58,0,0.49,92,0.0922,3,0.32,0,0.327273
49,59,0,0.5,95,0.0954,3,0.32,0,0.418182
50,60,0,0.51,99,0.0988,4,0.34,1,0.381818
51,61,0,0.52,102,0.1022,3,0.34,-1,0.418182
52,62,0,0.53,106,0.1058,4,0.36,1,0.418182
53,63,0,0.54,109,0.1092,3,0.34,-1,0.472727
54,64,0,0.55,113,0.1128,4,0.36,1,0.472727
55,65,0,0.56,116,0.1162,3,0.34,-1,0.509091
56,66,0,0.57,120,0.1198,4,0.36,1,0.581818
57,67,0,0.58,123,0.1234,3,0.36,-1,0.6
58,68,0,0.59,127,0.1272,4,0.38,1,0.672727
59,69,0,0.6,131,0.131,4,0.38,0,0.6
60,70,0,0.61,135,0.135,4,0.4,0,0.581818
61,71,0,0.62,139,0.139,4,0.4,0,0.509091
62,72,0,0.63,143,0.143,4,0.4,0,0.472727
63,73,0,0.64,147,0.147,4,0.4,0,0.472727
64,74,0,0.65,151,0.151,4,0.4,0,0.509091
65,75,0,0.66,155,0.155,4,0.4,0,0.581818
66,76,0,0.67,159,0.1592,4,0.42,0,0.6
67,77,0,0.68,163,0.1634,4,0.42,0,0.672727
68,78,0,0.69,168,0.1678,5,0.44,1,0.690909
69,79,0,0.7,172,0.1722,4,0.44,-1,0.654545
70,80,0,0.71,177,0.1768,5,0.46,1,0.563636
71,81,0,0.72,181,0.1812,4,0.44,-1,0.509091
72,82,0,0.73,186,0.1858,5,0.46,1,0.490909
73,83,0,0.74,190,0.1904,4,0.46,-1,0.418182
74,84,0,0.75,195,0.195,5,0.46,1,0.490909
75,85,0,0.76,200,0.1996,5,0.46,0,0.509091
76,86,0,0.77,204,0.2044,4,0.48,-1,0.581818
77,87,0,0.78,209,0.2092,5,0.48,1,0.509091
78,88,0,0.79,214,0.214,5,0.48,0,0.490909
79,89,0,0.8,219,0.219,5,0.5,0,0.527273
80,90,0,0.81,224,0.224,5,0.5,0,0.509091
81,91,0,0.82,229,0.229,5,0.5,0,0.436364
82,92,0,0.83,234,0.234,5,0.5,0,0.509091
83,93,0,0.84,239,0.239,5,0.5,0,0.527273
84,94,0,0.85,244,0.2442,5,0.52,0,0.490909
85,95,0,0.86,249,0.2494,5,0.52,0,0.509091
86,96,0,0.87,255,0.2546,6,0.52,1,0.581818
87,97,0,0.88,260,0.26,5,0.54,-1,0.6
88,98,0,0.89,265,0.2654,5,0.54,0,0.654545
89,99,0,0.9,271,0.2708,6,0.54,1,0.636364
90,100,0,0.91,276,0.2762,5,0.54,-1,0.745454
91,101,0,0.92,282,0.2818,6,0.56,1,0.690909
92,102,0,0.93,287,0.2874,5,0.56,-1,0.581818
93,103,0,0.94,293,0.2932,6,0.58,1,0.527273
94,104,0,0.95,299,0.299,6,0.58,0,0.527273
95,105,0,0.96,305,0.305,6,0.6,0,0.472727
96,106,0,0.97,311,0.3108,6,0.58,0,0.454545
97,107,0,0.98,317,0.3166,6,0.58,0,0.472727
98,108,0,0.99,322,0.3224,5,0.58,-1,0.436364
99,109,0,1,328,0.3284,6,0.6,1,0.454545
100,110,0,1.01,334,0.3344,6,0.6,0,0.436364
101,111,0,1.02,341,0.3406,7,0.62,1,0.581818
102,112,0,1.03,347,0.3468,6,0.62,-1,0.581818
103,113,0,1.04,353,0.353,6,0.62,0,0.527273
104,114,0,1.05,359,0.3592,6,0.62,0,0.418182
105,115,0,1.06,365,0.3654,6,0.62,0,0.454545
106,116,0,1.07,372,0.3718,7,0.64,1,0.345455
107,117,0,1.08,378,0.3782,6,0.64,-1,0.4
108,118,0,1.09,385,0.3846,7,0.64,1,0.509091
109,119,0,1.1,391,0.391,6,0.64,-1,0.563636
110,120,0,1.11,397,0.3976,6,0.66,0,0.569697
111,121,0,1.12,404,0.404,7,0.64,1,0.612121
112,122,0,1.13,411,0.4106,7,0.66,0,0.764935
113,123,0,1.14,417,0.4174,6,0.68,-1,0.87013
114,124,0,1.15,424,0.4242,7,0.68,1,0.836364
115,125,0,1.16,431,0.4275,7,0.675,0,0.833333
116,126,0,1.17,438,0.431,7,0.7,0,0.888889
