index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.01,3,0.00566667,3,0.3,3,0.944444
1,11,0,0.02,5,0.00725,2,0.3,-1,1
2,12,0,0.03,9,0.0088,4,0.3,2,0.945455
3,13,0,0.04,12,0.0118,3,0.3,-1,1.01299
4,14,0,0.05,15,0.0152,3,0.34,0,0.945455
5,15,0,0.06,18,0.0184,3,0.32,0,0.906061
6,16,0,0.07,22,0.0218,4,0.34,1,0.8
7,17,0,0.08,25,0.0252,3,0.34,-1,0.781818
8,18,0,0.09,29,0.0288,4,0.36,1,0.709091
9,19,0,0.1,32,0.0324,3,0.36,-1,0.563636
10,20,0,0.11,36,0.0362,4,0.38,1,0.654545
11,21,0,0.12,40,0.0398,4,0.36,0,0.672727
12,22,0,0.13,44,0.0436,4,0.38,0,0.709091
13,23,0,0.14,47,0.0474,3,0.38,-1,0.763636
14,24,0,0.15,51,0.0512,4,0.38,1,0.836364
15,25,0,0.16,55,0.0552,4,0.4,0,0.745454
16,26,0,0.17,59,0.0594,4,0.42,0,0.8
17,27,0,0.18,64,0.0636,5,0.42,1,0.781818
18,28,0,0.19,68,0.068,4,0.44,-1,0.781818
19,29,0,0.2,72,0.0724,4,0.44,0,0.709091
20,30,0,0.21,77,0.0766,5,0.42,1,0.654545
21,31,0,0.22,81,0.081,4,0.44,-1,0.618182
22,32,0,0.23,85,0.0856,4,0.46,0,0.618182
23,33,0,0.24,90,0.0902,5,0.46,1,0.654545
24,34,0,0.25,95,0.0948,5,0.46,0,0.818182
25,35,0,0.26,100,0.0996,5,0.48,0,0.909091
26,36,0,0.27,104,0.1044,4,0.48,-1,0.909091
27,37,0,0.28,109,0.1092,5,0.48,1,0.909091
28,38,0,0.29,114,0.1142,5,0.5,0,0.927273
29,39,0,0.3,119,0.1194,5,0.52,0,0.872727
30,40,0,0.31,125,0.1246,6,0.52,1,0.836364
31,41,0,0.32,130,0.13,5,0.54,-1,0.818182
32,42,0,0.33,135,0.1354,5,0.54,0,0.818182
33,43,0,0.34,141,0.1408,6,0.54,1,0.727273
34,44,0,0.35,146,0.1462,5,0.54,-1,0.745454
35,45,0,0.36,152,0.1518,6,0.56,1,0.781818
36,46,0,0.37,157,0.1574,5,0.56,-1,0.745455
37,47,0,0.38,163,0.1632,6,0.58,1,0.745455
38,48,0,0.39,169,0.169,6,0.58,0,0.690909
39,49,0,0.4,175,0.175,6,0.6,0,0.672727
40,50,0,0.41,181,0.181,6,0.6,0,0.581818
41,51,0,0.42,187,0.187,6,0.6,0,0.618182
42,52,0,0.43,193,0.193,6,0.6,0,0.581818
43,53,0,0.44,199,0.199,6,0.6,0,0.672727
44,54,0,0.45,205,0.2052,6,0.62,0,0.690909
45,55,0,0.46,211,0.2114,6,0.62,0,0.745454
46,56,0,0.47,218,0.2178,7,0.64,1,0.745455
47,57,0,0.48,224,0.2242,6,0.64,-1,0.781818
48,58,0,0.49,231,0.2308,7,0.66,1,0.745455
49,59,0,0.5,237,0.2374,6,0.66,-1,0.636364
50,60,0,0.51,244,0.244,7,0.66,1,0.745454
51,61,0,0.52,251,0.2506,7,0.66,0,0.763636
52,62,0,0.53,257,0.2574,6,0.68,-1,0.8
53,63,0,0.54,264,0.2642,7,0.68,1,0.854545
54,64,0,0.55,271,0.271,7,0.68,0,0.927273
55,65,0,0.56,278,0.2782,7,0.72,0,0.927273
56,66,0,0.57,285,0.2854,7,0.72,0,0.945455
57,67,0,0.58,293,0.2926,8,0.72,1,0.872727
58,68,0,0.59,300,0.3,7,0.74,-1,0.818182
59,69,0,0.6,307,0.3074,7,0.74,0,0.781818
60,70,0,0.61,315,0.3148,8,0.74,1,0.654545
61,71,0,0.62,322,0.3224,7,0.76,-1,0.654545
62,72,0,0.63,330,0.33,8,0.76,1,0.6
63,73,0,0.64,338,0.3376,8,0.76,0,0.490909
64,74,0,0.65,345,0.3454,7,0.78,-1,0.527273
65,75,0,0.66,353,0.3532,8,0.78,1,0.509091
66,76,0,0.67,361,0.361,8,0.78,0,0.436364
67,76,1,0.68,369,0.3688,8,0.78,0,0.509091
68,78,0,0.69,377,0.3766,8,0.78,0,0.618182
69,79,0,0.7,384,0.3846,7,0.8,-1,0.563636
70,80,0,0.71,392,0.3926,8,0.8,1,0.654545
71,81,0,0.72,401,0.4006,9,0.8,1,0.690909
72,82,0,0.73,409,0.4088,8,0.82,-1,0.763636
73,83,0,0.74,417,0.4172,8,0.84,0,0.763636
74,84,0,0.75,425,0.4254,8,0.82,0,0.781818
75,85,0,0.76,434,0.4338,9,0.84,1,0.818182
76,86,0,0.77,442,0.4422,8,0.84,-1,0.890909
77,87,0,0.78,451,0.4508,9,0.86,1,0.890909
78,88,0,0.79,459,0.4594,8,0.86,-1,0.906494
79,89,0,0.8,468,0.4682,9,0.88,1,1.06494
80,90,0,0.81,477,0.477,9,0.88,0,1.01818
81,91,0,0.82,486,0.4815,9,0.9,0,1
82,92,0,0.83,495,0.486,9,0.9,0,1
