index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
31,36,0,0.302222,101,0.101,4,0.465882,-1,0.835735
32,37,0,0.311667,105,0.1054,4,0.465882,0,0.774583
33,38,0,0.321111,110,0.1098,5,0.465882,1,0.733816
34,39,0,0.330556,114,0.1144,4,0.487059,-1,0.733816
35,40,0,0.34,119,0.119,5,0.487059,1,0.774583
36,41,0,0.349444,124,0.1236,5,0.487059,0,0.835735
37,42,0,0.358889,128,0.1284,4,0.508235,-1,0.91727
38,43,0,0.368333,133,0.1332,5,0.508235,1,0.91727
39,44,0,0.377778,138,0.138,5,0.508235,0,0.937653
40,45,0,0.387222,143,0.143,5,0.529412,0,0.978421
41,46,0,0.396667,148,0.1482,5,0.550588,0,0.937653
42,47,0,0.406111,153,0.1534,5,0.550588,0,0.91727
43,48,0,0.415556,159,0.1586,6,0.550588,1,0.91727
44,49,0,0.425,164,0.164,5,0.571765,-1,0.835735
45,50,0,0.434444,169,0.1694,5,0.571765,0,0.774583
46,51,0,0.443889,175,0.1748,6,0.571765,1,0.733816
47,52,0,0.453333,180,0.1804,5,0.592941,-1,0.733816
48,53,0,0.462778,186,0.186,6,0.592941,1,0.774583
49,54,0,0.472222,192,0.1916,6,0.592941,0,0.733816
50,55,0,0.481667,197,0.1974,5,0.614118,-1,0.835735
51,56,0,0.491111,203,0.2032,6,0.614118,1,0.958037
52,57,0,0.500556,209,0.209,6,0.614118,0,0.978421
53,58,0,0.51,215,0.215,6,0.635294,0,1.12111
54,59,0,0.519444,221,0.221,6,0.635294,0,1.26379
55,60,0,0.528889,227,0.2272,6,0.656471,0,1.18226
56,61,0,0.538333,233,0.2336,6,0.677647,0,1.12111
57,62,0,0.547778,240,0.24,7,0.677647,1,1.08034
58,63,0,0.557222,247,0.2466,7,0.698824,0,0.835735
59,64,0,0.566667,253,0.2534,6,0.72,-1,0.631897
60,65,0,0.576111,260,0.26,7,0.698824,1,0.468827
61,66,0,0.585556,267,0.2666,7,0.698824,0,0.346524
62,67,0,0.595,273,0.2734,6,0.72,-1,0.387292
63,68,0,0.604444,280,0.28,7,0.698824,1,0.468827
64,69,0,0.613889,287,0.2866,7,0.698824,0,0.591129
65,70,0,0.623333,293,0.2934,6,0.72,-1,0.774583
66,71,0,0.632778,300,0.3002,7,0.72,1,0.896886
67,72,0,0.642222,307,0.3072,7,0.741176,0,0.835734
68,73,0,0.651667,314,0.3144,7,0.762353,0,0.937653
69,74,0,0.661111,322,0.3216,8,0.762353,1,0.856118
70,75,0,0.670556,329,0.3288,7,0.762353,-1,0.794967
71,76,0,0.68,336,0.3362,7,0.783529,0,0.754199
72,77,0,0.689444,343,0.3434,7,0.762353,0,0.733816
73,78,0,0.698889,351,0.3508,8,0.783529,1,0.733816
74,79,0,0.708333,358,0.3582,7,0.783529,-1,0.774583
75,80,0,0.717778,366,0.3658,8,0.804706,1,0.754199
76,81,0,0.727222,373,0.3734,7,0.804706,-1,0.774583
77,82,0,0.736667,381,0.3812,8,0.825882,1,0.835735
78,83,0,0.746111,389,0.389,8,0.825882,0,0.713432
79,84,0,0.755556,397,0.3968,8,0.825882,0,0.733816
80,85,0,0.765,405,0.4046,8,0.825882,0,0.774583
81,86,0,0.774444,412,0.4126,7,0.847059,-1,0.733816
82,87,0,0.783889,420,0.4206,8,0.847059,1,0.733816
83,88,0,0.793333,429,0.4286,9,0.847059,1,0.856118
84,89,0,0.802778,437,0.4368,8,0.868235,-1,1.01239
85,90,0,0.812222,445,0.4452,8,0.889412,0,1.00317
86,91,0,0.821667,453,0.4534,8,0.868235,0,0.960949
87,92,0,0.831111,462,0.4618,9,0.889412,1,1.14149
88,93,0,0.840556,470,0.466,8,0.9,-1,1.12111
89,94,0,0.85,479,0.470333,9,0.917647,1,0.99654
