index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.01,3,0.006,3,0.3,3,0.833333
1,11,0,0.02,6,0.0075,3,0.3,0,0.833333
2,12,0,0.03,9,0.009,3,0.3,0,0.872727
3,13,0,0.04,12,0.0122,3,0.32,0,0.714286
4,14,0,0.05,15,0.0154,3,0.32,0,0.735065
5,15,0,0.06,19,0.0186,4,0.32,1,0.845455
6,16,0,0.07,22,0.022,3,0.34,-1,0.860606
7,17,0,0.08,25,0.0256,3,0.36,0,0.818182
8,18,0,0.09,29,0.029,4,0.34,1,0.818182
9,19,0,0.1,33,0.0326,4,0.36,0,0.836364
10,20,0,0.11,36,0.0364,3,0.38,-1,0.781818
11,21,0,0.12,40,0.0402,4,0.38,1,0.654545
12,22,0,0.13,44,0.044,4,0.38,0,0.654545
13,23,0,0.14,48,0.048,4,0.4,0,0.690909
14,24,0,0.15,52,0.052,4,0.4,0,0.563636
15,25,0,0.16,56,0.056,4,0.4,0,0.563636
16,26,0,0.17,60,0.06,4,0.4,0,0.690909
17,27,0,0.18,64,0.0642,4,0.42,0,0.654545
18,28,0,0.19,68,0.0684,4,0.42,0,0.654545
19,29,0,0.2,73,0.0726,5,0.42,1,0.781818
20,30,0,0.21,77,0.077,4,0.44,-1,0.836364
21,31,0,0.22,81,0.0816,4,0.46,0,0.818182
22,32,0,0.23,86,0.086,5,0.44,1,0.818182
23,33,0,0.24,91,0.0906,5,0.46,0,0.836364
24,34,0,0.25,95,0.0954,4,0.48,-1,0.781818
25,35,0,0.26,100,0.1002,5,0.48,1,0.745455
26,36,0,0.27,105,0.105,5,0.48,0,0.727273
27,37,0,0.28,110,0.11,5,0.5,0,0.745455
28,38,0,0.29,115,0.115,5,0.5,0,0.690909
29,39,0,0.3,120,0.12,5,0.5,0,0.654545
30,40,0,0.31,125,0.1252,5,0.52,0,0.654545
31,41,0,0.32,130,0.1304,5,0.52,0,0.690909
32,42,0,0.33,136,0.1356,6,0.52,1,0.745455
33,43,0,0.34,141,0.141,5,0.54,-1,0.727273
34,44,0,0.35,146,0.1464,5,0.54,0,0.745455
35,45,0,0.36,152,0.1518,6,0.54,1,0.690909
36,46,0,0.37,157,0.1574,5,0.56,-1,0.672727
37,47,0,0.38,163,0.1632,6,0.58,1,0.6
38,48,0,0.39,169,0.1688,6,0.56,0,0.654545
39,49,0,0.4,175,0.1746,6,0.58,0,0.727273
40,50,0,0.41,180,0.1804,5,0.58,-1,0.727273
41,51,0,0.42,186,0.1862,6,0.58,1,0.745455
42,52,0,0.43,192,0.192,6,0.58,0,0.781818
43,53,0,0.44,198,0.1982,6,0.62,0,0.854545
44,54,0,0.45,204,0.2044,6,0.62,0,0.763636
45,55,0,0.46,211,0.2106,7,0.62,1,0.8
46,56,0,0.47,217,0.217,6,0.64,-1,0.763636
47,57,0,0.48,223,0.2234,6,0.64,0,0.745455
48,58,0,0.49,230,0.2298,7,0.64,1,0.636364
49,59,0,0.5,236,0.2362,6,0.64,-1,0.745454
50,60,0,0.51,243,0.2428,7,0.66,1,0.781818
51,61,0,0.52,249,0.2494,6,0.66,-1,0.745455
52,62,0,0.53,256,0.2562,7,0.68,1,0.745455
53,63,0,0.54,263,0.263,7,0.68,0,0.690909
54,64,0,0.55,270,0.27,7,0.7,0,0.672727
55,65,0,0.56,277,0.277,7,0.7,0,0.581818
56,66,0,0.57,284,0.284,7,0.7,0,0.527273
57,67,0,0.58,291,0.291,7,0.7,0,0.509091
58,68,0,0.59,298,0.298,7,0.7,0,0.527273
59,69,0,0.6,305,0.3052,7,0.72,0,0.490909
60,70,0,0.61,312,0.3124,7,0.72,0,0.6
61,71,0,0.62,320,0.3196,8,0.72,1,0.745455
62,72,0,0.63,327,0.327,7,0.74,-1,0.818182
63,73,0,0.64,334,0.3344,7,0.74,0,0.909091
64,74,0,0.65,342,0.3418,8,0.74,1,0.909091
65,75,0,0.66,349,0.3494,7,0.76,-1,0.836364
66,76,0,0.67,357,0.3572,8,0.78,1,0.8
67,77,0,0.68,365,0.365,8,0.78,0,0.690909
68,78,0,0.69,373,0.373,8,0.8,0,0.618182
69,79,0,0.7,381,0.381,8,0.8,0,0.490909
70,80,0,0.71,389,0.3888,8,0.78,0,0.4
71,81,0,0.72,397,0.3968,8,0.8,0,0.345455
72,82,0,0.73,404,0.4048,7,0.8,-1,0.345455
73,83,0,0.74,413,0.4128,9,0.8,2,0.4
74,84,0,0.75,421,0.4208,8,0.8,-1,0.509091
75,85,0,0.76,429,0.429,8,0.82,0,0.636364
76,86,0,0.77,437,0.4372,8,0.82,0,0.527273
77,87,0,0.78,445,0.4454,8,0.82,0,0.579221
78,88,0,0.79,454,0.4538,9,0.84,1,0.558442
79,89,0,0.8,462,0.4622,8,0.84,-1,0.545455
80,90,0,0.81,471,0.4665,9,0.85,1,0.5
81,91,0,0.82,479,0.470667,8,0.833333,-1,0.666667
