index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.01,3,0.005,3,0.233333,3,0.333333
1,11,0,0.02,5,0.00625,2,0.25,-1,0.5
2,12,0,0.03,7,0.0074,2,0.24,0,0.581818
3,13,0,0.04,10,0.0098,3,0.24,1,0.688312
4,14,0,0.05,12,0.0124,2,0.26,-1,0.763636
5,15,0,0.06,15,0.015,3,0.26,1,0.927273
6,16,0,0.07,18,0.0178,3,0.28,0,0.909091
7,17,0,0.08,20,0.0208,2,0.3,-1,0.909091
8,18,0,0.09,24,0.0238,4,0.3,2,0.909091
9,19,0,0.1,27,0.0268,3,0.3,-1,0.909091
10,20,0,0.11,30,0.03,3,0.32,0,0.909091
11,21,0,0.12,33,0.0332,3,0.32,0,0.818182
12,22,0,0.13,36,0.0364,3,0.32,0,0.836364
13,23,0,0.14,40,0.0398,4,0.34,1,0.872727
14,24,0,0.15,43,0.0434,3,0.36,-1,0.836364
15,25,0,0.16,47,0.047,4,0.36,1,0.909091
16,26,0,0.17,51,0.0506,4,0.36,0,0.981818
17,27,0,0.18,54,0.0544,3,0.38,-1,0.963636
18,28,0,0.19,58,0.0582,4,0.38,1,0.945454
19,29,0,0.2,62,0.062,4,0.38,0,0.927273
20,30,0,0.21,66,0.0662,4,0.42,0,0.927273
21,31,0,0.22,70,0.0704,4,0.42,0,0.945455
22,32,0,0.23,75,0.0746,5,0.42,1,0.963636
23,33,0,0.24,79,0.079,4,0.44,-1,0.981818
24,34,0,0.25,83,0.0834,4,0.44,0,1
25,35,0,0.26,88,0.0878,5,0.44,1,0.909091
26,36,0,0.27,92,0.0924,4,0.46,-1,0.927273
27,37,0,0.28,97,0.0972,5,0.48,1,0.872727
28,38,0,0.29,102,0.102,5,0.48,0,0.836364
29,39,0,0.3,107,0.107,5,0.5,0,0.818182
30,40,0,0.31,112,0.112,5,0.5,0,0.818182
31,41,0,0.32,117,0.117,5,0.5,0,0.727273
32,42,0,0.33,122,0.122,5,0.5,0,0.745455
33,43,0,0.34,127,0.1272,5,0.52,0,0.781818
34,44,0,0.35,132,0.1324,5,0.52,0,0.745454
35,45,0,0.36,138,0.1378,6,0.54,1,0.745455
36,46,0,0.37,143,0.1432,5,0.54,-1,0.872727
37,47,0,0.38,149,0.1488,6,0.56,1,0.909091
38,48,0,0.39,154,0.1544,5,0.56,-1,0.854545
39,49,0,0.4,160,0.16,6,0.56,1,1
40,50,0,0.41,166,0.1656,6,0.56,0,1.03636
41,51,0,0.42,171,0.1716,5,0.6,-1,1.07273
42,52,0,0.43,177,0.1776,6,0.6,1,1.01818
43,53,0,0.44,184,0.1836,7,0.6,1,1.07273
44,54,0,0.45,190,0.19,6,0.64,-1,1.03636
45,55,0,0.46,196,0.1964,6,0.64,0,1
46,56,0,0.47,203,0.2028,7,0.64,1,0.854545
47,57,0,0.48,209,0.2092,6,0.64,-1,0.909091
48,58,0,0.49,216,0.2158,7,0.66,1,0.872727
49,59,0,0.5,222,0.2224,6,0.66,-1,0.745455
50,60,0,0.51,229,0.2292,7,0.68,1,0.745455
51,61,0,0.52,236,0.236,7,0.68,0,0.781818
52,62,0,0.53,243,0.243,7,0.7,0,0.745454
53,63,0,0.54,250,0.25,7,0.7,0,0.727273
54,64,0,0.55,257,0.257,7,0.7,0,0.727273
55,65,0,0.56,264,0.264,7,0.7,0,0.745455
56,66,0,0.57,271,0.2712,7,0.72,0,0.781818
57,67,0,0.58,278,0.2784,7,0.72,0,0.836364
58,68,0,0.59,286,0.2858,8,0.74,1,0.909091
59,69,0,0.6,293,0.2932,7,0.74,-1,1
60,70,0,0.61,301,0.3008,8,0.76,1,1
61,71,0,0.62,308,0.3084,7,0.76,-1,1
62,72,0,0.63,316,0.3162,8,0.78,1,1
63,73,0,0.64,324,0.324,8,0.78,0,1
64,74,0,0.65,332,0.332,8,0.8,0,1
65,75,0,0.66,340,0.34,8,0.8,0,1
66,76,0,0.67,348,0.3482,8,0.82,0,1
67,77,0,0.68,356,0.3564,8,0.82,0,0.909091
68,78,0,0.69,365,0.3648,9,0.84,1,0.836364
69,79,0,0.7,373,0.3732,8,0.84,-1,0.781818
70,80,0,0.71,382,0.3818,9,0.86,1,0.745455
71,81,0,0.72,390,0.3904,8,0.86,-1,0.636364
72,82,0,0.73,399,0.399,9,0.86,1,0.745454
73,83,0,0.74,408,0.4076,9,0.86,0,0.763636
74,84,0,0.75,416,0.4164,8,0.88,-1,0.8
75,85,0,0.76,425,0.4252,9,0.88,1,0.854545
76,86,0,0.77,434,0.434,9,0.88,0,0.927273
77,87,0,0.78,443,0.4432,9,0.92,0,0.927273
78,88,0,0.79,452,0.4524,9,0.92,0,0.921212
79,89,0,0.8,462,0.4616,10,0.92,1,0.906061
80,90,0,0.81,471,0.471,9,0.94,-1,0.890909
81,91,0,0.82,480,0.4804,9,0.94,0,0.87013
82,92,0,0.83,490,0.4898,10,0.94,1,0.690909
83,93,0,0.84,499,0.4945,9,0.95,-1,0.666667
84,94,0,0.85,509,0.499333,10,0.966667,1,0.611111
