index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.00939024,2,0.00466667,2,0.248485,2,0.504039
1,10,1,0.0187805,5,0.006,3,0.266234,1,0.567043
2,10,2,0.0281707,7,0.0072,2,0.255584,-1,0.494874
3,10,3,0.037561,10,0.0098,3,0.276883,1,0.486037
4,11,0,0.0469512,12,0.0122,2,0.255584,-1,0.630376
5,11,1,0.0563415,15,0.0148,3,0.276883,1,0.728565
6,11,2,0.0657317,17,0.0174,2,0.276883,-1,0.721691
7,11,3,0.075122,20,0.02,3,0.276883,1,0.969129
8,13,0,0.0845122,23,0.0228,3,0.298182,0,0.969129
9,14,0,0.0939024,25,0.0258,2,0.319481,-1,1.11347
10,15,0,0.103293,29,0.0288,4,0.319481,2,1.15471
11,16,0,0.112683,32,0.0318,3,0.319481,-1,1.19595
12,17,0,0.122073,35,0.0352,3,0.362078,0,1.23719
13,17,1,0.131463,38,0.0384,3,0.340779,0,1.15471
14,19,0,0.140854,42,0.0418,4,0.362078,1,1.07223
15,20,0,0.150244,45,0.0454,3,0.383377,-1,1.11347
16,21,0,0.159634,49,0.049,4,0.383377,1,1.15471
17,22,0,0.169024,53,0.0528,4,0.404675,0,0.969129
18,23,0,0.178415,56,0.0566,3,0.404675,-1,1.03099
19,24,0,0.187805,61,0.0604,5,0.404675,2,0.989748
20,24,1,0.197195,64,0.0644,3,0.425974,-2,0.84541
21,26,0,0.206585,68,0.0686,4,0.447273,1,0.84541
22,27,0,0.215976,73,0.0726,5,0.425974,1,0.86603
23,28,0,0.225366,77,0.0768,4,0.447273,-1,1.01037
24,29,0,0.234756,81,0.0812,4,0.468571,0,1.05161
25,30,0,0.244146,85,0.0854,4,0.447273,0,1.09285
26,31,0,0.253537,90,0.0898,5,0.468571,1,1.13409
27,32,0,0.262927,94,0.0944,4,0.48987,-1,1.19595
28,33,0,0.272317,99,0.0992,5,0.511169,1,1.05161
29,34,0,0.281707,104,0.104,5,0.511169,0,1.03099
30,35,0,0.291098,109,0.109,5,0.532468,0,1.03099
31,35,1,0.300488,114,0.114,5,0.532468,0,0.927889
32,37,0,0.309878,119,0.119,5,0.532468,0,0.82479
33,38,0,0.319268,124,0.124,5,0.532468,0,0.84541
34,39,0,0.328659,129,0.1292,5,0.553766,0,0.88665
35,40,0,0.338049,134,0.1344,5,0.553766,0,0.948509
36,41,0,0.347439,140,0.1398,6,0.575065,1,1.03099
37,42,0,0.356829,145,0.1452,5,0.575065,-1,1.13409
38,43,0,0.36622,151,0.1508,6,0.596364,1,1.13409
39,44,0,0.37561,156,0.1564,5,0.596364,-1,1.13409
40,45,0,0.385,162,0.1622,6,0.617662,1,1.13409
41,46,0,0.39439,168,0.168,6,0.617662,0,1.03099
42,47,0,0.40378,174,0.174,6,0.638961,0,1.05161
43,48,0,0.413171,180,0.18,6,0.638961,0,1.07223
44,49,0,0.422561,186,0.1862,6,0.66026,0,0.989748
45,50,0,0.431951,192,0.1924,6,0.66026,0,0.927889
46,51,0,0.441341,199,0.1986,7,0.66026,1,0.989748
47,52,0,0.450732,205,0.205,6,0.681558,-1,0.948509
48,53,0,0.460122,211,0.2116,6,0.702857,0,0.927889
49,54,0,0.469512,218,0.218,7,0.681558,1,0.927889
50,55,0,0.478902,225,0.2246,7,0.702857,0,1.05161
51,56,0,0.488293,231,0.2314,6,0.724156,-1,1.07223
52,57,0,0.497683,238,0.2382,7,0.724156,1,1.09285
53,58,0,0.507073,245,0.245,7,0.724156,0,1.11347
54,59,0,0.516463,252,0.252,7,0.745455,0,1.25781
55,60,0,0.525854,259,0.2592,7,0.766753,0,1.07223
56,61,0,0.535244,266,0.2664,7,0.766753,0,1.01037
57,62,0,0.544634,274,0.2738,8,0.788052,1,0.969129
58,63,0,0.554024,281,0.2812,7,0.788052,-1,0.948509
59,64,0,0.563415,289,0.2888,8,0.809351,1,0.82479
60,65,0,0.572805,296,0.2962,7,0.788052,-1,0.82479
61,66,0,0.582195,304,0.3038,8,0.809351,1,0.84541
62,67,0,0.591585,311,0.3114,7,0.809351,-1,0.88665
63,68,0,0.600976,319,0.3192,8,0.830649,1,0.948509
64,69,0,0.610366,327,0.327,8,0.830649,0,1.03099
65,70,0,0.619756,335,0.335,8,0.851948,0,1.13409
66,71,0,0.629146,343,0.343,8,0.851948,0,1.13409
67,72,0,0.638537,351,0.3512,8,0.873247,0,1.13409
68,73,0,0.647927,359,0.3594,8,0.873247,0,1.13409
69,74,0,0.657317,368,0.3678,9,0.894545,1,1.13409
70,75,0,0.666707,376,0.3762,8,0.894545,-1,1.13409
71,76,0,0.676098,385,0.3848,9,0.915844,1,1.13409
72,77,0,0.685488,393,0.3934,8,0.915844,-1,1.03099
73,78,0,0.694878,402,0.4022,9,0.937143,1,0.948509
74,79,0,0.704268,411,0.411,9,0.937143,0,0.783551
75,80,0,0.713659,420,0.42,9,0.958442,0,0.680452
76,81,0,0.723049,429,0.429,9,0.958442,0,0.494874
77,82,0,0.732439,438,0.438,9,0.958442,0,0.371156
78,83,0,0.741829,447,0.447,9,0.958442,0,0.206198
79,84,0,0.75122,456,0.456,9,0.958442,0,0.123719
80,85,0,0.76061,465,0.4605,9,0.958442,0,-4.19696e-14
81,86,0,0.77,474,0.465,9,0.958442,0,0
