index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.01,3,0.005,3,0.233333,3,0.0555556
1,11,0,0.02,5,0.00625,2,0.25,-1,0.166667
2,12,0,0.03,7,0.0074,2,0.24,0,0.145455
3,13,0,0.04,10,0.0098,3,0.24,1,0.142857
4,14,0,0.05,12,0.0122,2,0.24,-1,0.35974
5,15,0,0.06,15,0.0148,3,0.26,1,0.439394
6,16,0,0.07,17,0.0174,2,0.26,-1,0.430303
7,17,0,0.08,20,0.02,3,0.26,1,0.563636
8,18,0,0.09,23,0.0226,3,0.26,0,0.6
9,19,0,0.1,25,0.0254,2,0.28,-1,0.581818
10,20,0,0.11,28,0.0282,3,0.28,1,0.6
11,21,0,0.12,31,0.031,3,0.28,0,0.654545
12,22,0,0.13,34,0.034,3,0.3,0,0.654545
13,23,0,0.14,37,0.037,3,0.3,0,0.690909
14,24,0,0.15,40,0.04,3,0.3,0,0.654545
15,25,0,0.16,43,0.0432,3,0.32,0,0.654545
16,26,0,0.17,46,0.0464,3,0.32,0,0.6
17,27,0,0.18,50,0.0496,4,0.32,1,0.581818
18,28,0,0.19,53,0.053,3,0.34,-1,0.6
19,29,0,0.2,56,0.0564,3,0.34,0,0.563636
20,30,0,0.21,60,0.0598,4,0.34,1,0.472727
21,31,0,0.22,63,0.0632,3,0.34,-1,0.527273
22,32,0,0.23,67,0.0668,4,0.36,1,0.436364
23,33,0,0.24,70,0.0704,3,0.36,-1,0.4
24,34,0,0.25,74,0.074,4,0.36,1,0.509091
25,35,0,0.26,78,0.0776,4,0.36,0,0.563636
26,36,0,0.27,81,0.0814,3,0.38,-1,0.563636
27,37,0,0.28,85,0.085,4,0.36,1,0.6
28,38,0,0.29,89,0.0888,4,0.38,0,0.581818
29,39,0,0.3,92,0.0928,3,0.4,-1,0.527273
30,40,0,0.31,97,0.0968,5,0.4,2,0.527273
31,41,0,0.32,101,0.1008,4,0.4,-1,0.472727
32,42,0,0.33,105,0.105,4,0.42,0,0.472727
33,43,0,0.34,109,0.109,4,0.4,0,0.418182
34,44,0,0.35,113,0.113,4,0.4,0,0.4
35,45,0,0.36,117,0.1172,4,0.42,0,0.436364
36,46,0,0.37,121,0.1214,4,0.42,0,0.436364
37,47,0,0.38,126,0.1256,5,0.42,1,0.490909
38,48,0,0.39,130,0.13,4,0.44,-1,0.6
39,49,0,0.4,134,0.1344,4,0.44,0,0.654545
40,50,0,0.41,139,0.1388,5,0.44,1,0.545455
41,51,0,0.42,143,0.1432,4,0.44,-1,0.581818
42,52,0,0.43,148,0.1478,5,0.46,1,0.563636
43,53,0,0.44,152,0.1524,4,0.46,-1,0.490909
44,54,0,0.45,157,0.1572,5,0.48,1,0.472727
45,55,0,0.46,162,0.1618,5,0.46,0,0.509091
