index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.00958904,4,0.008,4,0.417143,4,1.51049
1,10,1,0.0191781,8,0.01,4,0.417143,0,1.45007
2,10,2,0.0287671,12,0.012,4,0.417143,0,1.4237
3,10,3,0.0383562,16,0.0162,4,0.438,0,1.37003
4,11,0,0.0479452,20,0.0206,4,0.458857,0,1.33755
5,12,0,0.0575342,25,0.025,5,0.458857,1,1.44677
6,13,0,0.0671233,30,0.0296,5,0.479714,0,1.54894
7,14,0,0.0767123,34,0.0344,4,0.500571,-1,1.54235
8,15,0,0.0863014,39,0.0392,5,0.500571,1,1.52257
9,16,0,0.0958904,44,0.0442,5,0.521429,0,1.46325
10,17,0,0.105479,49,0.0494,5,0.542286,0,1.48302
11,18,0,0.115068,55,0.0548,6,0.563143,1,1.36438
12,19,0,0.124658,60,0.0602,5,0.563143,-1,1.32483
13,20,0,0.134247,66,0.0658,6,0.584,1,1.26551
14,21,0,0.143836,71,0.0714,5,0.584,-1,1.08755
15,22,0,0.153425,77,0.0772,6,0.604857,1,1.00846
16,23,0,0.163014,83,0.083,6,0.604857,0,0.929362
17,24,0,0.172603,89,0.089,6,0.625714,0,0.968909
18,25,0,0.182192,95,0.095,6,0.625714,0,0.909588
19,26,0,0.191781,101,0.101,6,0.625714,0,0.968909
20,27,0,0.20137,107,0.1072,6,0.646571,0,0.929362
21,28,0,0.210959,113,0.1134,6,0.646571,0,1.00846
22,29,0,0.220548,120,0.1198,7,0.667429,1,0.988683
23,30,0,0.230137,126,0.1262,6,0.667429,-1,1.18642
24,31,0,0.239726,133,0.1328,7,0.688286,1,1.26551
25,32,0,0.249315,139,0.1394,6,0.688286,-1,1.32483
26,33,0,0.258904,146,0.1462,7,0.709143,1,1.36438
27,34,0,0.268493,153,0.153,7,0.709143,0,1.38416
28,35,0,0.278082,160,0.1602,7,0.750857,0,1.38416
29,36,0,0.287671,167,0.1674,7,0.750857,0,1.36438
30,37,0,0.29726,175,0.1748,8,0.771714,1,1.4237
31,38,0,0.306849,182,0.1822,7,0.771714,-1,1.44348
32,39,0,0.316438,190,0.1898,8,0.792571,1,1.4237
33,40,0,0.326027,197,0.1974,7,0.792571,-1,1.26551
34,41,0,0.335616,205,0.2052,8,0.813429,1,1.20619
35,42,0,0.345205,213,0.2132,8,0.834286,0,1.048
36,43,0,0.354795,221,0.2214,8,0.855143,0,1.00846
37,45,0,0.364384,230,0.2296,9,0.855143,1,0.870041
38,46,0,0.373973,238,0.2378,8,0.855143,-1,0.850267
39,46,1,0.383562,246,0.246,8,0.855143,0,0.830494
40,47,0,0.393151,254,0.2542,8,0.855143,0,0.81072
41,48,0,0.40274,262,0.2626,8,0.876,0,0.81072
42,49,0,0.412329,271,0.271,9,0.876,1,1.048
43,50,0,0.421918,280,0.2796,9,0.896857,0,1.18642
44,51,0,0.431507,288,0.2884,8,0.917714,-1,1.32483
45,52,0,0.441096,297,0.2972,9,0.917714,1,1.34461
46,53,0,0.450685,306,0.306,9,0.917714,0,1.34461
47,54,0,0.460274,315,0.3152,9,0.959429,0,1.32483
48,55,0,0.469863,324,0.3244,9,0.959429,0,1.28529
49,56,0,0.479452,334,0.3338,10,0.980286,1,1.22597
50,57,0,0.489041,343,0.3432,9,0.980286,-1,1.26551
51,58,0,0.49863,353,0.3528,10,1.00114,1,1.18642
52,59,0,0.508219,362,0.3624,9,1.00114,-1,1.08755
53,60,0,0.517808,372,0.3722,10,1.022,1,1.08755
54,61,0,0.527397,382,0.382,10,1.022,0,1.08755
55,62,0,0.536986,392,0.392,10,1.04286,0,1.18642
56,63,0,0.546575,402,0.402,10,1.04286,0,1.16665
57,64,0,0.556164,412,0.4122,10,1.06371,0,1.14687
58,65,0,0.565753,422,0.4224,10,1.06371,0,1.1271
59,66,0,0.575342,433,0.4328,11,1.08457,1,1.10732
60,67,0,0.584932,443,0.4434,10,1.10543,-1,1.08755
61,68,0,0.594521,454,0.454,11,1.10543,1,1.16665
62,69,0,0.60411,465,0.4646,11,1.10543,0,1.1271
63,70,0,0.613699,475,0.4754,10,1.12629,-1,1.18642
64,71,0,0.623288,486,0.4862,11,1.12629,1,1.1271
65,72,0,0.632877,497,0.4972,11,1.14714,0,1.06778
66,73,0,0.642466,508,0.5084,11,1.168,0,1.12051
67,74,0,0.652055,520,0.5196,12,1.168,1,1.14358
68,75,0,0.661644,531,0.531,11,1.18886,-1,1.048
69,76,0,0.671233,542,0.5424,11,1.18886,0,1.04518
70,77,0,0.680822,554,0.5538,12,1.18886,1,0.870041
71,78,0,0.690411,565,0.5595,11,1.19929,-1,0.725034
72,79,0,0.7,577,0.565333,12,1.21667,1,0.664614
