index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.01,1,0.003,1,0.166667,1,1.94444
1,11,0,0.02,3,0.004,2,0.175,1,1.83333
2,12,0,0.03,5,0.005,2,0.18,0,1.67273
3,13,0,0.04,7,0.0072,2,0.22,0,1.33766
4,14,0,0.05,9,0.0094,2,0.22,0,1.16234
5,15,0,0.06,12,0.0116,3,0.22,1,1.03333
6,16,0,0.07,14,0.014,2,0.24,-1,0.860606
7,17,0,0.08,16,0.0164,2,0.24,0,0.781818
8,18,0,0.09,19,0.0188,3,0.24,1,0.654545
9,19,0,0.1,21,0.0214,2,0.26,-1,0.654545
10,20,0,0.11,24,0.024,3,0.26,1,0.690909
11,21,0,0.12,27,0.0266,3,0.26,0,0.654545
12,22,0,0.13,29,0.0294,2,0.28,-1,0.745455
13,23,0,0.14,32,0.0322,3,0.28,1,0.763636
14,24,0,0.15,35,0.035,3,0.28,0,0.8
15,25,0,0.16,38,0.038,3,0.3,0,0.854545
16,26,0,0.17,41,0.041,3,0.3,0,0.927273
17,27,0,0.18,44,0.0442,3,0.32,0,0.818182
18,28,0,0.19,47,0.0474,3,0.32,0,0.836364
19,29,0,0.2,51,0.0508,4,0.34,1,0.781818
20,30,0,0.21,54,0.0542,3,0.34,-1,0.745454
21,31,0,0.22,58,0.0578,4,0.36,1,0.727273
22,32,0,0.23,61,0.0612,3,0.34,-1,0.727273
23,33,0,0.24,65,0.0648,4,0.36,1,0.745455
24,34,0,0.25,68,0.0684,3,0.36,-1,0.781818
25,35,0,0.26,72,0.0722,4,0.38,1,0.836364
26,36,0,0.27,76,0.076,4,0.38,0,0.818182
27,37,0,0.28,80,0.08,4,0.4,0,0.927273
28,38,0,0.29,84,0.084,4,0.4,0,0.945454
29,39,0,0.3,88,0.0882,4,0.42,0,0.872727
30,40,0,0.31,92,0.0924,4,0.42,0,0.818182
31,41,0,0.32,97,0.0966,5,0.42,1,0.872727
32,42,0,0.33,101,0.101,4,0.44,-1,0.836364
33,43,0,0.34,105,0.1056,4,0.46,0,0.818182
34,44,0,0.35,110,0.11,5,0.44,1,0.818182
35,45,0,0.36,115,0.1146,5,0.46,0,0.836364
36,46,0,0.37,119,0.1194,4,0.48,-1,0.781818
37,47,0,0.38,124,0.1242,5,0.48,1,0.654545
38,48,0,0.39,129,0.129,5,0.48,0,0.654545
39,49,0,0.4,134,0.134,5,0.5,0,0.690909
40,50,0,0.41,139,0.139,5,0.5,0,0.654545
41,51,0,0.42,144,0.144,5,0.5,0,0.636364
42,52,0,0.43,149,0.149,5,0.5,0,0.745455
43,53,0,0.44,154,0.1542,5,0.52,0,0.781818
44,54,0,0.45,159,0.1594,5,0.52,0,0.836364
45,55,0,0.46,165,0.1648,6,0.54,1,0.818182
46,56,0,0.47,170,0.1702,5,0.54,-1,0.927273
47,57,0,0.48,176,0.1758,6,0.56,1,0.854545
48,58,0,0.49,181,0.1814,5,0.56,-1,0.8
49,59,0,0.5,187,0.1872,6,0.58,1,0.763636
50,60,0,0.51,193,0.1928,6,0.56,0,0.745455
51,61,0,0.52,199,0.1988,6,0.6,0,0.745455
52,62,0,0.53,204,0.2046,5,0.58,-1,0.763636
53,63,0,0.54,211,0.2106,7,0.6,2,0.8
54,64,0,0.55,216,0.2166,5,0.6,-2,0.854545
55,65,0,0.56,223,0.2228,7,0.62,2,0.927273
56,66,0,0.57,229,0.229,6,0.62,-1,0.909091
57,67,0,0.58,235,0.2354,6,0.64,0,1
58,68,0,0.59,242,0.2418,7,0.64,1,0.909091
59,69,0,0.6,248,0.2484,6,0.66,-1,0.836364
60,70,0,0.61,255,0.255,7,0.66,1,0.781818
61,71,0,0.62,262,0.2618,7,0.68,0,0.654545
62,72,0,0.63,268,0.2686,6,0.68,-1,0.563636
63,73,0,0.64,276,0.2754,8,0.68,2,0.6
64,74,0,0.65,282,0.2822,6,0.68,-2,0.563636
65,75,0,0.66,289,0.2892,7,0.7,1,0.563636
66,76,0,0.67,296,0.296,7,0.68,0,0.6
67,77,0,0.68,303,0.303,7,0.7,0,0.672727
68,78,0,0.69,310,0.3102,7,0.72,0,0.690909
69,79,0,0.7,317,0.3174,7,0.72,0,0.745455
70,80,0,0.71,325,0.3246,8,0.72,1,0.818182
71,81,0,0.72,332,0.332,7,0.74,-1,0.909091
72,82,0,0.73,339,0.3394,7,0.74,0,0.909091
73,83,0,0.74,347,0.3468,8,0.74,1,0.909091
74,84,0,0.75,354,0.3544,7,0.76,-1,0.927273
75,85,0,0.76,362,0.3622,8,0.78,1,0.89697
76,86,0,0.77,370,0.37,8,0.78,0,0.79697
77,87,0,0.78,378,0.378,8,0.8,0,0.781818
78,88,0,0.79,386,0.386,8,0.8,0,0.636364
79,89,0,0.8,394,0.394,8,0.8,0,0.436364
80,90,0,0.81,402,0.398,8,0.8,0,0.333333
81,91,0,0.82,410,0.402,8,0.8,0,0.277778
