index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
0,10,0,0.00925373,2,0.004,2,0.216129,2,1.41484e-15
1,10,1,0.0185075,4,0.005,2,0.216129,0,0.194632
2,10,2,0.0277612,6,0.006,2,0.216129,0,0.382187
3,10,3,0.0370149,8,0.008,2,0.216129,0,0.636979
4,11,0,0.0462687,10,0.01,2,0.216129,0,0.934235
5,11,1,0.0555224,12,0.012,2,0.216129,0,1.35889
6,11,2,0.0647761,14,0.0142,2,0.237742,0,1.6066
7,11,3,0.0740299,16,0.0166,2,0.259355,0,1.74107
8,13,0,0.0832836,19,0.0192,3,0.280968,1,1.8897
9,14,0,0.0925373,22,0.022,3,0.302581,0,1.99587
10,15,0,0.101791,25,0.0252,3,0.345806,0,1.93217
11,16,0,0.111045,28,0.0284,3,0.345806,0,1.69861
12,17,0,0.120299,32,0.0316,4,0.345806,1,1.52875
13,18,0,0.129552,35,0.035,3,0.367419,-1,1.42259
14,19,0,0.138806,38,0.0386,3,0.389032,0,1.27396
15,20,0,0.14806,42,0.0422,4,0.389032,1,1.1041
16,21,0,0.157313,46,0.0458,4,0.389032,0,1.27396
17,22,0,0.166567,50,0.0496,4,0.410645,0,1.31642
18,23,0,0.175821,53,0.0536,3,0.432258,-1,1.23149
19,24,0,0.185075,57,0.0576,4,0.432258,1,1.25272
20,25,0,0.194328,62,0.0616,5,0.432258,1,1.38012
21,26,0,0.203582,66,0.066,4,0.475484,-1,1.38012
22,27,0,0.212836,70,0.0704,4,0.475484,0,1.35889
23,28,0,0.22209,75,0.0748,5,0.475484,1,1.31642
24,29,0,0.231343,79,0.0794,4,0.497097,-1,1.27396
25,30,0,0.240597,84,0.0842,5,0.51871,1,1.23149
26,31,0,0.249851,89,0.089,5,0.51871,0,1.06163
27,32,0,0.259104,94,0.094,5,0.540323,0,1.12533
28,33,0,0.268358,99,0.099,5,0.540323,0,1.08286
29,34,0,0.277612,104,0.104,5,0.540323,0,1.0404
30,35,0,0.286866,109,0.1092,5,0.561936,0,0.997933
31,36,0,0.296119,114,0.1144,5,0.561935,0,1.08286
32,37,0,0.305373,120,0.1198,6,0.583548,1,1.16779
33,38,0,0.314627,125,0.1252,5,0.583548,-1,1.35889
34,39,0,0.323881,131,0.1308,6,0.605161,1,1.42259
35,40,0,0.333134,136,0.1364,5,0.605161,-1,1.46505
36,41,0,0.342388,142,0.1422,6,0.626774,1,1.59245
37,42,0,0.351642,148,0.1482,6,0.648387,0,1.46505
38,43,0,0.360896,154,0.1544,6,0.67,0,1.44382
39,44,0,0.370149,161,0.1606,7,0.67,1,1.40135
40,45,0,0.379403,167,0.167,6,0.691613,-1,1.33765
41,46,0,0.388657,173,0.1736,6,0.713226,0,1.14656
42,47,0,0.39791,180,0.18,7,0.691613,1,1.06163
43,48,0,0.407164,187,0.1866,7,0.713226,0,1.08286
44,49,0,0.416418,193,0.1934,6,0.734839,-1,1.21026
45,50,0,0.425672,200,0.2002,7,0.734839,1,1.21026
46,51,0,0.434925,207,0.207,7,0.734839,0,1.31642
47,52,0,0.444179,214,0.214,7,0.756452,0,1.52875
48,53,0,0.453433,221,0.2212,7,0.778065,0,1.48628
49,54,0,0.462687,228,0.2286,7,0.799677,0,1.42259
50,55,0,0.47194,236,0.236,8,0.799677,1,1.46505
51,56,0,0.481194,244,0.2436,8,0.82129,0,1.38012
52,57,0,0.490448,251,0.2514,7,0.842903,-1,1.27396
53,58,0,0.499701,259,0.2592,8,0.842903,1,1.14656
54,59,0,0.508955,267,0.267,8,0.842903,0,1.01917
55,60,0,0.518209,275,0.275,8,0.864516,0,1.01917
56,61,0,0.527463,283,0.283,8,0.864516,0,1.01917
57,62,0,0.536716,291,0.2912,8,0.886129,0,1.01917
58,63,0,0.54597,299,0.2994,8,0.886129,0,1.14656
59,64,0,0.555224,308,0.3076,9,0.886129,1,1.27396
60,65,0,0.564478,316,0.316,8,0.907742,-1,1.30227
61,66,0,0.573731,324,0.3246,8,0.929355,0,1.36243
62,67,0,0.582985,333,0.3332,9,0.929355,1,1.33007
63,68,0,0.592239,342,0.342,9,0.950968,0,1.47112
64,69,0,0.601493,351,0.351,9,0.972581,0,1.52875
65,70,0,0.610746,360,0.3555,9,0.972581,0,1.55706
66,71,0,0.62,369,0.36,9,0.972581,0,1.62194
